Year,Month,Median,2.5 Percentile,97.5 Percentile
1980.00,   7.00,  80.87,  74.70,  86.92
1980.00,   8.00,  88.95,  82.50,  95.53
1980.00,   9.00, 112.32, 105.13, 119.22
1980.00,  10.00,  58.57,  52.12,  65.27
1980.00,  11.00,  38.76,  32.42,  45.17
1980.00,  12.00,  66.60,  60.45,  72.48
1981.00,   1.00,  26.51,  21.17,  32.16
1981.00,   2.00,  68.57,  62.65,  74.17
1981.00,   3.00,  27.99,  22.33,  33.38
1981.00,   4.00,  96.16,  89.07, 103.07
1981.00,   5.00,  58.80,  52.46,  65.35
1981.00,   6.00,  96.23,  90.29, 102.34
1981.00,   7.00,  41.92,  35.77,  48.13
1981.00,   8.00,  86.56,  79.90,  93.49
1981.00,   9.00, 102.92,  95.83, 109.32
1981.00,  10.00,  88.30,  81.89,  95.12
1981.00,  11.00,  43.21,  37.18,  49.56
1981.00,  12.00,  43.54,  38.18,  49.45
1982.00,   1.00,  79.37,  73.62,  85.31
1982.00,   2.00,  25.37,  19.94,  31.19
1982.00,   3.00,  68.61,  62.93,  74.20
1982.00,   4.00,  54.48,  47.45,  60.84
1982.00,   5.00,  61.23,  55.26,  67.72
1982.00,   6.00,  74.98,  68.58,  80.84
1982.00,   7.00,  84.50,  78.39,  90.47
1982.00,   8.00,  66.76,  60.50,  73.45
1982.00,   9.00,  94.38,  87.52, 101.08
1982.00,  10.00,  62.66,  56.55,  69.46
1982.00,  11.00, 102.19,  96.05, 108.38
1982.00,  12.00,  97.24,  91.48, 103.04
1983.00,   1.00,  41.33,  35.39,  47.46
1983.00,   2.00,  34.05,  28.47,  39.60
1983.00,   3.00,  68.09,  62.28,  73.66
1983.00,   4.00,  69.33,  62.52,  75.79
1983.00,   5.00, 141.23, 134.88, 147.94
1983.00,   6.00,  42.99,  37.21,  48.86
1983.00,   7.00,  48.40,  42.09,  54.49
1983.00,   8.00,  72.96,  66.52,  79.95
1983.00,   9.00, 107.83, 101.18, 114.75
1983.00,  10.00,  85.63,  79.72,  92.30
1983.00,  11.00,  77.26,  70.74,  83.64
1983.00,  12.00,  78.93,  72.98,  84.71
1984.00,   1.00,  38.43,  32.83,  44.44
1984.00,   2.00,  41.64,  36.01,  47.60
1984.00,   3.00,  55.01,  49.40,  60.89
1984.00,   4.00,  63.48,  56.30,  69.96
1984.00,   5.00,  86.14,  79.71,  92.35
1984.00,   6.00,  91.87,  85.69,  98.08
1984.00,   7.00,  58.61,  52.63,  64.59
1984.00,   8.00,  77.36,  71.35,  84.09
1984.00,   9.00, 112.22, 105.57, 118.91
1984.00,  10.00,  85.14,  78.97,  91.88
1984.00,  11.00,  76.12,  69.92,  82.57
1984.00,  12.00,  83.75,  77.87,  90.02
1985.00,   1.00,  65.40,  59.54,  71.29
1985.00,   2.00,  79.78,  73.85,  85.79
1985.00,   3.00,  85.43,  79.44,  91.13
1985.00,   4.00,  70.81,  63.85,  77.12
1985.00,   5.00,  70.78,  64.44,  77.08
1985.00,   6.00,  45.14,  39.16,  51.29
1985.00,   7.00,  74.50,  67.82,  80.87
1985.00,   8.00, 102.84,  96.90, 109.59
1985.00,   9.00, 105.27,  98.43, 111.56
1985.00,  10.00,  82.61,  76.04,  88.99
1985.00,  11.00, 123.11, 116.89, 129.19
1985.00,  12.00,  74.97,  68.84,  81.02
1986.00,   1.00,  39.61,  33.40,  45.53
1986.00,   2.00,  44.44,  38.88,  50.14
1986.00,   3.00,  63.55,  57.69,  69.39
1986.00,   4.00,  45.25,  38.62,  51.73
1986.00,   5.00,  66.09,  59.81,  72.27
1986.00,   6.00,  93.10,  87.25,  99.72
1986.00,   7.00,  95.30,  88.86, 100.89
1986.00,   8.00,  62.16,  55.54,  68.94
1986.00,   9.00, 212.52, 205.60, 219.32
1986.00,  10.00,  70.86,  64.34,  77.69
1986.00,  11.00,  32.09,  26.17,  38.20
1986.00,  12.00,  37.87,  32.12,  43.73
1987.00,   1.00,  38.92,  33.50,  44.89
1987.00,   2.00,  20.11,  14.83,  26.02
1987.00,   3.00,  39.20,  33.33,  45.14
1987.00,   4.00,  42.81,  35.73,  49.04
1987.00,   5.00,  57.20,  51.27,  63.51
1987.00,   6.00,  63.61,  57.28,  69.99
1987.00,   7.00,  56.81,  50.85,  62.58
1987.00,   8.00, 115.29, 108.77, 121.93
1987.00,   9.00,  86.46,  79.91,  93.10
1987.00,  10.00,  72.38,  66.12,  79.30
1987.00,  11.00,  73.37,  67.20,  79.32
1987.00,  12.00,  76.43,  70.82,  82.37
1988.00,   1.00,  58.25,  52.23,  64.22
1988.00,   2.00,  49.99,  44.17,  55.87
1988.00,   3.00,  55.52,  49.38,  61.41
1988.00,   4.00,  66.08,  58.76,  72.73
1988.00,   5.00,  33.82,  27.43,  39.83
1988.00,   6.00,  22.26,  16.45,  28.45
1988.00,   7.00,  59.43,  53.36,  65.24
1988.00,   8.00,  96.53,  89.94, 103.49
1988.00,   9.00,  93.58,  86.91, 100.08
1988.00,  10.00, 116.41, 110.27, 123.60
1988.00,  11.00, 124.21, 117.86, 130.53
1988.00,  12.00,  55.48,  49.78,  61.43
1989.00,   1.00,  45.53,  39.41,  51.72
1989.00,   2.00,  34.35,  28.82,  40.20
1989.00,   3.00,  67.81,  62.12,  73.41
1989.00,   4.00,  34.01,  27.55,  40.57
1989.00,   5.00,  91.41,  85.29,  97.91
1989.00,   6.00,  83.14,  77.11,  89.33
1989.00,   7.00,  30.33,  24.83,  36.18
1989.00,   8.00,  66.65,  60.03,  73.38
1989.00,   9.00,  48.68,  42.22,  55.18
1989.00,  10.00,  59.93,  53.63,  66.77
1989.00,  11.00,  85.89,  79.38,  91.86
1989.00,  12.00,  45.56,  39.74,  51.39
1990.00,   1.00,  63.37,  57.48,  69.52
1990.00,   2.00,  49.24,  43.73,  55.11
1990.00,   3.00,  57.69,  51.76,  63.44
1990.00,   4.00,  44.85,  38.05,  50.89
1990.00,   5.00, 107.12, 100.94, 113.56
1990.00,   6.00, 119.83, 113.62, 126.22
1990.00,   7.00,  65.51,  59.41,  71.60
1990.00,   8.00,  70.06,  63.51,  77.07
1990.00,   9.00,  96.85,  90.34, 103.18
1990.00,  10.00, 107.72, 101.32, 115.27
1990.00,  11.00,  97.12,  90.79, 103.33
1990.00,  12.00,  66.68,  60.95,  72.40
1991.00,   1.00,  44.24,  38.32,  49.98
1991.00,   2.00,  30.78,  25.21,  36.64
1991.00,   3.00,  91.94,  86.22,  97.61
1991.00,   4.00,  96.19,  89.62, 102.62
1991.00,   5.00,  93.56,  87.32,  99.86
1991.00,   6.00,  38.22,  32.32,  44.54
1991.00,   7.00,  97.86,  91.61, 104.08
1991.00,   8.00,  42.92,  36.50,  49.24
1991.00,   9.00,  83.52,  76.86,  89.93
1991.00,  10.00, 139.21, 132.68, 146.06
1991.00,  11.00,  81.17,  74.96,  87.64
1991.00,  12.00,  58.57,  52.84,  64.11
1992.00,   1.00,  51.99,  46.00,  58.24
1992.00,   2.00,  46.21,  40.41,  52.17
1992.00,   3.00,  55.91,  50.22,  61.72
1992.00,   4.00,  69.25,  62.46,  75.89
1992.00,   5.00,  35.10,  28.69,  41.56
1992.00,   6.00,  47.45,  41.22,  53.82
1992.00,   7.00,  94.76,  88.23, 100.71
1992.00,   8.00,  73.61,  67.19,  80.78
1992.00,   9.00, 124.12, 117.50, 130.71
1992.00,  10.00,  55.15,  48.84,  62.07
1992.00,  11.00, 122.91, 116.68, 129.04
1992.00,  12.00,  61.34,  55.78,  67.39
1993.00,   1.00,  70.12,  63.86,  75.97
1993.00,   2.00,  26.71,  21.13,  32.64
1993.00,   3.00,  28.09,  22.65,  33.74
1993.00,   4.00,  97.70,  90.81, 104.12
1993.00,   5.00,  83.35,  77.45,  89.57
1993.00,   6.00, 120.01, 113.78, 126.65
1993.00,   7.00,  68.40,  61.89,  74.53
1993.00,   8.00,  82.65,  75.96,  89.16
1993.00,   9.00, 105.73,  98.99, 112.22
1993.00,  10.00,  72.86,  66.17,  79.73
1993.00,  11.00,  59.80,  53.63,  66.17
1993.00,  12.00,  38.57,  33.15,  44.67
1994.00,   1.00,  63.38,  57.67,  69.87
1994.00,   2.00,  46.20,  40.64,  52.55
1994.00,   3.00,  39.98,  34.60,  45.59
1994.00,   4.00,  64.80,  57.65,  71.12
1994.00,   5.00,  59.74,  53.10,  65.55
1994.00,   6.00,  90.04,  83.85,  96.36
1994.00,   7.00, 110.73, 104.57, 117.06
1994.00,   8.00, 108.02, 101.77, 115.47
1994.00,   9.00,  72.15,  65.83,  78.61
1994.00,  10.00,  51.35,  45.07,  58.28
1994.00,  11.00,  90.89,  84.64,  97.12
1994.00,  12.00,  25.31,  20.03,  31.27
1995.00,   1.00,  66.49,  60.49,  72.31
1995.00,   2.00,  33.15,  27.57,  39.17
1995.00,   3.00,  46.28,  40.81,  51.89
1995.00,   4.00,  81.36,  74.40,  87.83
1995.00,   5.00,  79.98,  74.09,  86.42
1995.00,   6.00,  50.55,  44.68,  56.70
1995.00,   7.00,  80.03,  73.97,  85.69
1995.00,   8.00, 100.25,  93.73, 107.03
1995.00,   9.00,  61.57,  54.75,  67.68
1995.00,  10.00, 103.00,  96.39, 109.98
1995.00,  11.00, 106.59, 100.24, 112.79
1995.00,  12.00,  55.02,  49.23,  60.96
1996.00,   1.00,  71.14,  65.26,  76.78
