Year,Month,Median,2.5 Percentile,97.5 Percentile
1986.00,  12.00,  87.22,  78.48,  95.68
1987.00,   1.00,  63.37,  55.03,  72.26
1987.00,   2.00,  25.56,  17.98,  33.88
1987.00,   3.00,  60.12,  51.40,  68.87
1987.00,   4.00,  80.00,  71.72,  88.98
1987.00,   5.00,  32.42,  23.72,  41.35
1987.00,   6.00,  84.77,  75.95,  94.43
1987.00,   7.00,  74.07,  65.25,  82.85
1987.00,   8.00,  72.32,  63.03,  81.01
1987.00,   9.00, 110.22, 100.99, 119.60
1987.00,  10.00,  61.90,  52.89,  70.81
1987.00,  11.00,  98.20,  88.91, 107.68
1987.00,  12.00,  55.90,  47.71,  64.19
1988.00,   1.00,  38.14,  29.73,  46.25
1988.00,   2.00,  84.28,  75.50,  92.59
1988.00,   3.00,  41.95,  33.20,  50.64
1988.00,   4.00,  61.80,  53.26,  70.90
1988.00,   5.00,  45.57,  36.78,  54.61
1988.00,   6.00,  36.60,  27.99,  45.23
1988.00,   7.00,  80.90,  71.86,  89.90
1988.00,   8.00,  71.48,  62.91,  80.15
1988.00,   9.00,  57.13,  48.31,  66.14
1988.00,  10.00, 104.03,  94.33, 113.23
1988.00,  11.00,  69.10,  59.99,  78.25
1988.00,  12.00,  42.85,  34.78,  51.02
1989.00,   1.00,  38.59,  30.59,  46.94
1989.00,   2.00,  43.02,  34.66,  51.25
1989.00,   3.00,  65.70,  57.24,  74.68
1989.00,   4.00,  45.54,  37.00,  53.84
1989.00,   5.00, 116.80, 107.64, 126.46
1989.00,   6.00, 119.22, 110.38, 127.76
1989.00,   7.00,  27.74,  19.56,  36.56
1989.00,   8.00,  63.50,  54.46,  72.63
1989.00,   9.00,  74.52,  65.65,  84.16
1989.00,  10.00,  85.44,  76.24,  94.35
1989.00,  11.00, 106.31,  97.52, 115.68
1989.00,  12.00,  48.71,  40.38,  57.12
1990.00,   1.00,  60.54,  52.67,  69.15
1990.00,   2.00,  89.60,  81.20,  98.45
1990.00,   3.00,  49.22,  40.82,  58.30
1990.00,   4.00,  95.67,  86.64, 104.34
1990.00,   5.00, 120.84, 111.45, 130.74
1990.00,   6.00,  74.36,  65.05,  83.40
1990.00,   7.00,  67.27,  58.34,  76.36
1990.00,   8.00,  69.64,  60.31,  78.63
1990.00,   9.00,  54.96,  45.64,  64.10
1990.00,  10.00, 112.54, 103.19, 121.64
1990.00,  11.00,  53.66,  44.52,  62.98
1990.00,  12.00, 135.93, 127.21, 144.59
1991.00,   1.00,  52.21,  44.35,  60.62
1991.00,   2.00,  40.65,  32.58,  48.89
1991.00,   3.00, 107.82,  98.92, 116.84
1991.00,   4.00,  93.78,  84.94, 102.59
1991.00,   5.00,  72.68,  63.22,  82.26
